Time_(sec),Volume_(cm3),Temperature_(K),Pressure_(bar)
      0.03047823000000000,        54.19338000000000,        752.5338000000000,        27.00954000000000
      0.03050605000000000,        54.04760000000000,        753.1056000000000,        27.10298000000000
      0.03052946000000000,        53.92699000000000,        753.5801000000000,        27.18072000000000
      0.03055118000000000,        53.81684000000000,        754.0146000000000,        27.25207000000000
      0.03057280000000000,        53.70877000000000,        754.4417999999999,        27.32238000000000
      0.03059875000000000,        53.58120000000000,        754.9475000000000,        27.40579000000000
      0.03062057000000000,        53.47578000000000,        755.3665999999999,        27.47507000000000
      0.03064344000000000,        53.36709000000000,        755.7995000000000,        27.54681000000000
      0.03066850000000000,        53.25000000000000,        756.2672000000000,        27.62447000000000
      0.03068945000000000,        53.15381000000000,        756.6523000000000,        27.68856000000000
      0.03071217000000000,        53.05129000000000,        757.0637000000000,        27.75716000000000
      0.03073790000000000,        52.93727000000000,        757.5223000000000,        27.83379000000000
      0.03075961000000000,        52.84284000000000,        757.9030000000000,        27.89755000000000
      0.03078040000000000,        52.75399000000000,        758.2619000000000,        27.95776000000000
      0.03080000000000000,        52.67156000000000,        758.5956000000000,        28.01385000000000
      0.03082557000000000,        52.56611000000000,        759.0234000000000,        28.08588000000000
      0.03085042000000000,        52.46571000000000,        759.4317000000000,        28.15477000000000
      0.03087137000000000,        52.38278000000000,        759.7695000000000,        28.21189000000000
      0.03089858000000000,        52.27733000000000,        760.2001000000000,        28.28482000000000
      0.03092883000000000,        52.16317000000000,        760.6675000000000,        28.36416000000000
      0.03095021000000000,        52.08436000000000,        760.9908000000000,        28.41915000000000
      0.03097111000000000,        52.00889000000000,        761.3010000000000,        28.47200000000000
      0.03099942000000000,        51.90902000000000,        761.7122000000001,        28.54218000000000
      0.03102487000000000,        51.82170000000000,        762.0725000000000,        28.60379000000000
      0.03104807000000000,        51.74399000000000,        762.3938000000001,        28.65883000000000
      0.03106920000000000,        51.67483000000000,        762.6803000000000,        28.70798000000000
      0.03109481000000000,        51.59318000000000,        763.0190000000000,        28.76617000000000
      0.03111494000000000,        51.53054000000000,        763.2793000000000,        28.81097000000000
      0.03114085000000000,        51.45200000000000,        763.6061999999999,        28.86730000000000
      0.03116131000000000,        51.39165000000000,        763.8578000000000,        28.91072000000000
      0.03118344000000000,        51.32802000000000,        764.1235000000000,        28.95663000000000
      0.03120997000000000,        51.25391000000000,        764.4334000000000,        29.01025000000000
      0.03123048000000000,        51.19835000000000,        764.6661000000000,        29.05057000000000
      0.03125942000000000,        51.12240000000000,        764.9846000000000,        29.10584000000000
      0.03128032000000000,        51.06937000000000,        765.2074000000000,        29.14454000000000
      0.03130135000000000,        51.01755000000000,        765.4254000000000,        29.18246000000000
      0.03132911000000000,        50.95148000000000,        765.7036000000001,        29.23091000000000
      0.03135008000000000,        50.90335000000000,        765.9065000000001,        29.26630000000000
      0.03137989000000000,        50.83757000000000,        766.1843000000000,        29.31479000000000
      0.03140869000000000,        50.77696000000000,        766.4406000000000,        29.35960000000000
      0.03143917000000000,        50.71592000000000,        766.6992000000000,        29.40485000000000
      0.03146303000000000,        50.67043000000000,        766.8921000000000,        29.43865000000000
      0.03149175000000000,        50.61827000000000,        767.1135000000000,        29.47749000000000
      0.03152000000000000,        50.56973000000000,        767.3197000000000,        29.51371000000000
      0.03154600000000000,        50.52756000000000,        767.4991000000000,        29.54523000000000
      0.03156845000000000,        50.49300000000000,        767.6463000000000,        29.57112000000000
      0.03159024000000000,        50.46114000000000,        767.7821000000000,        29.59502000000000
      0.03161002000000000,        50.43364000000000,        767.8993000000000,        29.61567000000000
